seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
8.05379056930542,2020-12-31-19:36:26,56223,4614952,18886589,35196,0.012,0.615,0.0236,1.149
18.46173596382141,2020-12-31-19:36:36,8105,411051,23090490,83314,0.0193,0.0887,0.0317,1.0606
28.91667890548706,2020-12-31-19:36:47,110,17875,23483666,91309,0.0061,0.0012,0.002,1.0237
39.31440591812134,2020-12-31-19:36:57,0,1614,23499927,91419,nan,nan,nan,1.0056
49.67893409729004,2020-12-31-19:37:07,0,67,23501474,91419,nan,nan,nan,0.9948
60.05637264251709,2020-12-31-19:37:18,0,0,23501541,91419,nan,nan,nan,0.9852
70.42091703414917,2020-12-31-19:37:28,1,2,23501539,91418,0.3333,0.0,0.0,0.9751
80.81741261482239,2020-12-31-19:37:38,33,65,23501476,91386,0.3367,0.0004,0.0007,0.967
91.17390012741089,2020-12-31-19:37:49,98,91,23501450,91321,0.5185,0.0011,0.0021,0.9601
101.55368137359619,2020-12-31-19:37:59,316,320,23501221,91103,0.4969,0.0035,0.0069,0.9556
111.94231796264648,2020-12-31-19:38:10,1190,840,23500701,90229,0.5862,0.013,0.0255,0.9517
122.396311044693,2020-12-31-19:38:20,10371,5441,23496100,81048,0.6559,0.1134,0.1934,0.9472
132.83395838737488,2020-12-31-19:38:30,66726,58577,23442964,24693,0.5325,0.7299,0.6158,0.9295
143.21661520004272,2020-12-31-19:38:41,89978,116744,23384797,1441,0.4353,0.9842,0.6036,0.8999
153.63772296905518,2020-12-31-19:38:51,86944,60950,23440591,4475,0.5879,0.951,0.7266,0.8871
164.08325791358948,2020-12-31-19:39:02,88548,83601,23417940,2871,0.5144,0.9686,0.6719,0.8814
174.5413658618927,2020-12-31-19:39:12,89693,66695,23434846,1726,0.5735,0.9811,0.7239,0.8736
184.96327233314514,2020-12-31-19:39:23,88631,48996,23452545,2788,0.644,0.9695,0.7739,0.8678
195.324471950531,2020-12-31-19:39:33,90572,69062,23432479,847,0.5674,0.9907,0.7215,0.8622
205.74060082435608,2020-12-31-19:39:43,89112,40983,23460558,2307,0.685,0.9748,0.8046,0.8563
216.13217902183533,2020-12-31-19:39:54,90363,49642,23451899,1056,0.6454,0.9884,0.7809,0.8504
226.58328533172607,2020-12-31-19:40:04,89521,40068,23461473,1898,0.6908,0.9792,0.8101,0.8456
236.9963402748108,2020-12-31-19:40:15,90152,50297,23451244,1267,0.6419,0.9861,0.7776,0.8418
247.43467497825623,2020-12-31-19:40:25,89939,35775,23465766,1480,0.7154,0.9838,0.8284,0.835
257.90081453323364,2020-12-31-19:40:36,90637,43357,23458184,782,0.6764,0.9914,0.8042,0.8303
