seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
10.170630931854248,2020-12-30-09:25:06,16861,3913444,22717833,90550,0.0043,0.157,0.0084,1.4551
19.85237956047058,2020-12-30-09:25:16,0,0,26631277,107411,nan,nan,nan,1.1444
29.55844020843506,2020-12-30-09:25:25,0,0,26631277,107411,nan,nan,nan,1.1011
39.32530879974365,2020-12-30-09:25:35,0,0,26631277,107411,nan,nan,nan,1.0706
49.113152265548706,2020-12-30-09:25:45,0,0,26631277,107411,nan,nan,nan,1.0425
58.95288038253784,2020-12-30-09:25:55,0,0,26631277,107411,nan,nan,nan,1.0138
68.81156373023987,2020-12-30-09:26:05,0,0,26631277,107411,nan,nan,nan,0.9936
78.70199227333069,2020-12-30-09:26:15,0,0,26631277,107411,nan,nan,nan,0.9719
88.62428617477417,2020-12-30-09:26:25,0,0,26631277,107411,nan,nan,nan,0.9495
98.5564215183258,2020-12-30-09:26:34,0,0,26631277,107411,nan,nan,nan,0.9264
108.5549156665802,2020-12-30-09:26:44,0,0,26631277,107411,nan,nan,nan,0.901
118.55235528945923,2020-12-30-09:26:54,0,0,26631277,107411,nan,nan,nan,0.8728
128.55749011039734,2020-12-30-09:27:04,0,0,26631277,107411,nan,nan,nan,0.8438
138.6333966255188,2020-12-30-09:27:15,12,76,26631201,107399,0.1364,0.0001,0.0002,0.813
148.7084834575653,2020-12-30-09:27:25,75,9,26631268,107336,0.8929,0.0007,0.0014,0.7776
158.82885599136353,2020-12-30-09:27:35,77225,75630,26555647,30186,0.5052,0.719,0.5934,0.6457
168.94616174697876,2020-12-30-09:27:45,89257,62777,26568500,18154,0.5871,0.831,0.6881,0.5596
179.03893065452576,2020-12-30-09:27:55,85821,45137,26586140,21590,0.6553,0.799,0.7201,0.4889
189.19333863258362,2020-12-30-09:28:05,89470,60319,26570958,17941,0.5973,0.833,0.6957,0.4565
199.32204389572144,2020-12-30-09:28:15,81647,32603,26598674,25764,0.7146,0.7601,0.7367,0.401
209.49251675605774,2020-12-30-09:28:25,89394,38360,26592917,18017,0.6997,0.8323,0.7603,0.3551
219.7102174758911,2020-12-30-09:28:36,86286,30030,26601247,21125,0.7418,0.8033,0.7714,0.3167
229.9289002418518,2020-12-30-09:28:46,93736,37834,26593443,13675,0.7124,0.8727,0.7845,0.2846
240.23175835609436,2020-12-30-09:28:56,85672,21684,26609593,21739,0.798,0.7976,0.7978,0.2634
250.54245948791504,2020-12-30-09:29:06,91122,26006,26605271,16289,0.778,0.8483,0.8116,0.2357
260.98143434524536,2020-12-30-09:29:17,89055,22216,26609061,18356,0.8003,0.8291,0.8145,0.2326
271.5317347049713,2020-12-30-09:29:27,84662,17195,26614082,22749,0.8312,0.7882,0.8091,0.2293
282.1375951766968,2020-12-30-09:29:38,92031,27415,26603862,15380,0.7705,0.8568,0.8114,0.2293
292.7906537055969,2020-12-30-09:29:49,86689,16112,26615165,20722,0.8433,0.8071,0.8248,0.2064
303.59656858444214,2020-12-30-09:30:00,95385,28134,26603143,12026,0.7722,0.888,0.8261,0.1974
314.3176996707916,2020-12-30-09:30:10,89310,13909,26617368,18101,0.8652,0.8315,0.848,0.1774
325.2837083339691,2020-12-30-09:30:21,94583,18424,26612853,12828,0.837,0.8806,0.8582,0.1668
336.0917692184448,2020-12-30-09:30:32,91879,17450,26613827,15532,0.8404,0.8554,0.8478,0.1809
346.87955498695374,2020-12-30-09:30:43,97794,26137,26605140,9617,0.7891,0.9105,0.8454,0.169
357.724374294281,2020-12-30-09:30:54,88751,15115,26616162,18660,0.8545,0.8263,0.8401,0.1893
368.5156764984131,2020-12-30-09:31:04,95493,19007,26612270,11918,0.834,0.889,0.8606,0.1601
379.3902404308319,2020-12-30-09:31:15,92268,12980,26618297,15143,0.8767,0.859,0.8678,0.1529
390.1672043800354,2020-12-30-09:31:26,94183,15211,26616066,13228,0.861,0.8768,0.8688,0.1509
400.9678421020508,2020-12-30-09:31:37,93159,12025,26619252,14252,0.8857,0.8673,0.8764,0.1405
