seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
72.40725421905518,2021-01-03-21:52:35,506162,4353280,118572382,2397296,0.1042,0.1743,0.1304,1.004
155.14193654060364,2021-01-03-21:53:58,2502663,1553014,121372648,400795,0.6171,0.862,0.7192,0.5832
237.79125475883484,2021-01-03-21:55:21,2627382,609442,122316220,276076,0.8117,0.9049,0.8558,0.3179
320.36148166656494,2021-01-03-21:56:43,2582089,413704,122511958,321369,0.8619,0.8893,0.8754,0.1986
402.8376123905182,2021-01-03-21:58:06,2660701,415713,122509949,242757,0.8649,0.9164,0.8899,0.1475
485.1684613227844,2021-01-03-21:59:28,2559587,322940,122602722,343871,0.888,0.8816,0.8848,0.1432
567.7679235935211,2021-01-03-22:00:51,2648973,316750,122608912,254485,0.8932,0.9124,0.9027,0.1181
650.2656536102295,2021-01-03-22:02:13,2658328,293898,122631764,245130,0.9004,0.9156,0.9079,0.1098
732.8437330722809,2021-01-03-22:03:36,2678734,287366,122638296,224724,0.9031,0.9226,0.9128,0.1026
815.428626537323,2021-01-03-22:04:58,2662938,284739,122640923,240520,0.9034,0.9172,0.9102,0.1037
897.9529452323914,2021-01-03-22:06:21,2665408,217789,122707873,238050,0.9245,0.918,0.9212,0.0911
980.3692440986633,2021-01-03-22:07:43,2720134,260634,122665028,183324,0.9126,0.9369,0.9246,0.0867
1062.937379360199,2021-01-03-22:09:06,2684875,203645,122722017,218583,0.9295,0.9247,0.9271,0.0833
1145.4445216655731,2021-01-03-22:10:28,2708401,229179,122696483,195057,0.922,0.9328,0.9274,0.0821
1227.978327512741,2021-01-03-22:11:51,2699908,220483,122705179,203550,0.9245,0.9299,0.9272,0.0826
1310.4692168235779,2021-01-03-22:13:13,2700068,223179,122702483,203390,0.9237,0.9299,0.9268,0.0816
1392.9619929790497,2021-01-03-22:14:36,2721963,234793,122690869,181495,0.9206,0.9375,0.929,0.0796
1475.4419512748718,2021-01-03-22:15:58,2678952,186194,122739468,224506,0.935,0.9227,0.9288,0.079
1557.993863105774,2021-01-03-22:17:21,2722361,218121,122707541,181097,0.9258,0.9376,0.9317,0.0761
1640.505847454071,2021-01-03-22:18:44,2717456,183668,122741994,186002,0.9367,0.9359,0.9363,0.0714
1723.1578860282898,2021-01-03-22:20:06,2727934,182559,122743103,175524,0.9373,0.9395,0.9384,0.0689
1805.7132749557495,2021-01-03-22:21:29,2708342,216223,122709439,195116,0.9261,0.9328,0.9294,0.0788
1888.3731968402863,2021-01-03-22:22:51,2706725,204891,122720771,196733,0.9296,0.9322,0.9309,0.077
1970.9146807193756,2021-01-03-22:24:14,2696317,201608,122724054,207141,0.9304,0.9287,0.9295,0.0778
2053.464836359024,2021-01-03-22:25:36,2721613,221923,122703739,181845,0.9246,0.9374,0.9309,0.0764
2135.964704990387,2021-01-03-22:26:59,2720222,196339,122729323,183236,0.9327,0.9369,0.9348,0.0719
2218.422707796097,2021-01-03-22:28:21,2746860,187225,122738437,156598,0.9362,0.9461,0.9411,0.0651
2300.94912481308,2021-01-03-22:29:44,2736205,163446,122762216,167253,0.9436,0.9424,0.943,0.0626
2383.410815000534,2021-01-03-22:31:06,2744008,186920,122738742,159450,0.9362,0.9451,0.9406,0.0661
2466.0784373283386,2021-01-03-22:32:29,2745726,155396,122770266,157732,0.9464,0.9457,0.9461,0.0593
2548.704624414444,2021-01-03-22:33:52,2748857,162072,122763590,154601,0.9443,0.9468,0.9455,0.0597
2631.2343142032623,2021-01-03-22:35:14,2762775,187606,122738056,140683,0.9364,0.9515,0.9439,0.0618
2713.722613096237,2021-01-03-22:36:37,2736274,146221,122779441,167184,0.9493,0.9424,0.9458,0.0591
2796.204742670059,2021-01-03-22:37:59,2754167,153008,122772654,149291,0.9474,0.9486,0.948,0.057
2878.5626962184906,2021-01-03-22:39:22,2771419,176069,122749593,132039,0.9403,0.9545,0.9473,0.0582
2961.038904905319,2021-01-03-22:40:44,2754726,147435,122778227,148732,0.9492,0.9488,0.949,0.0561
3043.5809721946716,2021-01-03-22:42:07,2742799,151711,122773951,160659,0.9476,0.9447,0.9461,0.0597
3125.9725461006165,2021-01-03-22:43:29,2764690,161904,122763758,138768,0.9447,0.9522,0.9484,0.0565
3208.458791255951,2021-01-03-22:44:51,2767608,156180,122769482,135850,0.9466,0.9532,0.9499,0.0547
3290.9364054203033,2021-01-03-22:46:14,2757545,144987,122780675,145913,0.95,0.9497,0.9499,0.0546
3373.416521549225,2021-01-03-22:47:36,2758316,145133,122780529,145142,0.95,0.95,0.95,0.055
3456.026859998703,2021-01-03-22:48:59,2775310,148836,122776826,128148,0.9491,0.9559,0.9525,0.0522
3538.55025434494,2021-01-03-22:50:22,2770787,123070,122802592,132671,0.9575,0.9543,0.9559,0.0486
3621.0159344673157,2021-01-03-22:51:44,2788254,128404,122797258,115204,0.956,0.9603,0.9581,0.0461
3703.4015305042267,2021-01-03-22:53:06,2785272,128092,122797570,118186,0.956,0.9593,0.9577,0.0465
3785.8137266635895,2021-01-03-22:54:29,2782206,126797,122798865,121252,0.9564,0.9582,0.9573,0.0468
3868.39981341362,2021-01-03-22:55:51,2791448,139405,122786257,112010,0.9524,0.9614,0.9569,0.047
3950.894723176956,2021-01-03-22:57:14,2779709,129821,122795841,123749,0.9554,0.9574,0.9564,0.0475
4033.3105659484863,2021-01-03-22:58:36,2783612,130686,122794976,119846,0.9552,0.9587,0.9569,0.0471
