seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
9.00088906288147,2020-12-30-00:31:29,26665,4242192,22389085,80746,0.0062,0.2483,0.0122,1.4582
19.592026233673096,2020-12-30-00:31:39,0,6536,26624741,107411,nan,nan,nan,1.1216
30.148125886917114,2020-12-30-00:31:50,0,459,26630818,107411,nan,nan,nan,1.0426
40.73435115814209,2020-12-30-00:32:00,0,1,26631276,107411,nan,nan,nan,0.9994
51.39242744445801,2020-12-30-00:32:11,0,0,26631277,107411,nan,nan,nan,0.8681
62.02462697029114,2020-12-30-00:32:22,0,0,26631277,107411,nan,nan,nan,0.8547
72.61981415748596,2020-12-30-00:32:32,0,0,26631277,107411,nan,nan,nan,0.7506
83.24336099624634,2020-12-30-00:32:43,0,0,26631277,107411,nan,nan,nan,0.6277
93.82494592666626,2020-12-30-00:32:53,0,0,26631277,107411,nan,nan,nan,0.5285
104.43022131919861,2020-12-30-00:33:04,0,0,26631277,107411,nan,nan,nan,0.5569
115.09187507629395,2020-12-30-00:33:15,0,0,26631277,107411,nan,nan,nan,0.5035
125.56210541725159,2020-12-30-00:33:25,0,0,26631277,107411,nan,nan,nan,0.5059
136.20331192016602,2020-12-30-00:33:36,0,0,26631277,107411,nan,nan,nan,0.4945
146.70794105529785,2020-12-30-00:33:46,0,0,26631277,107411,nan,nan,nan,0.4838
157.3225338459015,2020-12-30-00:33:57,0,0,26631277,107411,nan,nan,nan,0.4634
167.90430736541748,2020-12-30-00:34:08,0,0,26631277,107411,nan,nan,nan,0.4701
178.43674516677856,2020-12-30-00:34:18,0,0,26631277,107411,nan,nan,nan,0.4652
189.0762197971344,2020-12-30-00:34:29,0,0,26631277,107411,nan,nan,nan,0.4443
199.68486309051514,2020-12-30-00:34:39,0,0,26631277,107411,nan,nan,nan,0.4533
210.18765687942505,2020-12-30-00:34:50,0,0,26631277,107411,nan,nan,nan,0.4451
220.81570196151733,2020-12-30-00:35:00,0,0,26631277,107411,nan,nan,nan,0.4306
231.4060618877411,2020-12-30-00:35:11,0,0,26631277,107411,nan,nan,nan,0.4293
241.98662281036377,2020-12-30-00:35:22,0,0,26631277,107411,nan,nan,nan,0.4346
252.65619492530823,2020-12-30-00:35:32,0,0,26631277,107411,nan,nan,nan,0.4284
263.31517696380615,2020-12-30-00:35:43,0,0,26631277,107411,nan,nan,nan,0.437
273.87634468078613,2020-12-30-00:35:53,0,0,26631277,107411,nan,nan,nan,0.4191
284.4495587348938,2020-12-30-00:36:04,0,0,26631277,107411,nan,nan,nan,0.4187
294.9508216381073,2020-12-30-00:36:15,0,0,26631277,107411,nan,nan,nan,0.4249
305.55214071273804,2020-12-30-00:36:25,0,0,26631277,107411,nan,nan,nan,0.4113
316.1314764022827,2020-12-30-00:36:36,0,0,26631277,107411,nan,nan,nan,0.4095
326.6911814212799,2020-12-30-00:36:46,0,0,26631277,107411,nan,nan,nan,0.4094
337.2781660556793,2020-12-30-00:36:57,0,0,26631277,107411,nan,nan,nan,0.4054
347.79135155677795,2020-12-30-00:37:07,0,0,26631277,107411,nan,nan,nan,0.4043
358.5328779220581,2020-12-30-00:37:18,0,0,26631277,107411,nan,nan,nan,0.4071
369.1236310005188,2020-12-30-00:37:29,0,0,26631277,107411,nan,nan,nan,0.4082
379.73316860198975,2020-12-30-00:37:39,0,0,26631277,107411,nan,nan,nan,0.4008
390.3279016017914,2020-12-30-00:37:50,0,0,26631277,107411,nan,nan,nan,0.4022
400.9769790172577,2020-12-30-00:38:01,0,0,26631277,107411,nan,nan,nan,0.3962
411.49043250083923,2020-12-30-00:38:11,0,0,26631277,107411,nan,nan,nan,0.3964
422.2017116546631,2020-12-30-00:38:22,0,0,26631277,107411,nan,nan,nan,0.3949
432.85122179985046,2020-12-30-00:38:32,0,0,26631277,107411,nan,nan,nan,0.3999
443.438928604126,2020-12-30-00:38:43,0,0,26631277,107411,nan,nan,nan,0.3953
454.0166630744934,2020-12-30-00:38:54,0,0,26631277,107411,nan,nan,nan,0.3974
464.6253733634949,2020-12-30-00:39:04,0,0,26631277,107411,nan,nan,nan,0.3905
475.2508292198181,2020-12-30-00:39:15,0,0,26631277,107411,nan,nan,nan,0.3918
485.87735986709595,2020-12-30-00:39:25,0,0,26631277,107411,nan,nan,nan,0.3877
496.3754572868347,2020-12-30-00:39:36,0,0,26631277,107411,nan,nan,nan,0.3868
506.91965508461,2020-12-30-00:39:47,0,0,26631277,107411,nan,nan,nan,0.3867
517.5149142742157,2020-12-30-00:39:57,0,0,26631277,107411,nan,nan,nan,0.384
528.1578550338745,2020-12-30-00:40:08,0,0,26631277,107411,nan,nan,nan,0.3858
538.8063769340515,2020-12-30-00:40:18,0,0,26631277,107411,nan,nan,nan,0.3865
549.2956261634827,2020-12-30-00:40:29,0,0,26631277,107411,nan,nan,nan,0.3845
559.9056885242462,2020-12-30-00:40:40,0,0,26631277,107411,nan,nan,nan,0.3861
570.4754400253296,2020-12-30-00:40:50,0,0,26631277,107411,nan,nan,nan,0.3879
581.0879693031311,2020-12-30-00:41:01,0,0,26631277,107411,nan,nan,nan,0.3873
591.6994159221649,2020-12-30-00:41:11,0,0,26631277,107411,nan,nan,nan,0.3838
602.2885625362396,2020-12-30-00:41:22,0,0,26631277,107411,nan,nan,nan,0.3796
612.8118271827698,2020-12-30-00:41:32,0,0,26631277,107411,nan,nan,nan,0.3793
623.4531710147858,2020-12-30-00:41:43,0,0,26631277,107411,nan,nan,nan,0.3833
634.0384132862091,2020-12-30-00:41:54,0,0,26631277,107411,nan,nan,nan,0.3818
