seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
68.82428169250488,2021-01-04-00:01:18,35147,4382525,120952697,458751,0.008,0.0712,0.0143,1.0107
146.67433166503906,2021-01-04-00:02:36,428407,703715,124631507,65491,0.3784,0.8674,0.5269,0.8073
225.51494669914246,2021-01-04-00:03:55,409223,279936,125055286,84675,0.5938,0.8286,0.6918,0.5713
305.0017786026001,2021-01-04-00:05:14,393406,165834,125169388,100492,0.7035,0.7965,0.7471,0.3659
385.22066164016724,2021-01-04-00:06:34,398225,136890,125198332,95673,0.7442,0.8063,0.774,0.2749
466.64242339134216,2021-01-04-00:07:56,389951,127050,125208172,103947,0.7543,0.7895,0.7715,0.2553
549.0453653335571,2021-01-04-00:09:18,409833,128251,125206971,84065,0.7617,0.8298,0.7943,0.2237
632.0638406276703,2021-01-04-00:10:41,395127,104026,125231196,98771,0.7916,0.8,0.7958,0.2202
715.2208116054535,2021-01-04-00:12:04,406868,100029,125235193,87030,0.8027,0.8238,0.8131,0.2004
798.224681854248,2021-01-04-00:13:27,408620,83977,125251245,85278,0.8295,0.8273,0.8284,0.1818
880.9603989124298,2021-01-04-00:14:50,422082,109869,125225353,71816,0.7935,0.8546,0.8229,0.1841
963.8525052070618,2021-01-04-00:16:13,412980,75420,125259802,80918,0.8456,0.8362,0.8408,0.1658
1046.7998325824738,2021-01-04-00:17:36,429501,92994,125242228,64397,0.822,0.8696,0.8451,0.163
1129.6441967487335,2021-01-04-00:18:59,432638,70149,125265073,61260,0.8605,0.876,0.8682,0.1369
1212.4340200424194,2021-01-04-00:20:21,427413,58103,125277119,66485,0.8803,0.8654,0.8728,0.1331
1295.1608452796936,2021-01-04-00:21:44,436771,66484,125268738,57127,0.8679,0.8843,0.876,0.1298
1378.0627057552338,2021-01-04-00:23:07,433505,69785,125265437,60393,0.8613,0.8777,0.8695,0.1374
1460.8517615795135,2021-01-04-00:24:30,430791,58638,125276584,63107,0.8802,0.8722,0.8762,0.1275
1543.684086561203,2021-01-04-00:25:53,434307,56430,125278792,59591,0.885,0.8793,0.8822,0.1223
1626.4290256500244,2021-01-04-00:27:15,437721,67401,125267821,56177,0.8666,0.8863,0.8763,0.1287
1709.1661477088928,2021-01-04-00:28:38,438108,62724,125272498,55790,0.8748,0.887,0.8809,0.122
1791.925952911377,2021-01-04-00:30:01,441171,59952,125275270,52727,0.8804,0.8932,0.8868,0.1171
1874.853842496872,2021-01-04-00:31:24,437813,41313,125293909,56085,0.9138,0.8864,0.8999,0.103
1957.6517672538757,2021-01-04-00:32:47,446339,50138,125285084,47559,0.899,0.9037,0.9014,0.1015
2040.4724462032318,2021-01-04-00:34:09,445485,51475,125283747,48413,0.8964,0.902,0.8992,0.1055
2123.2325501441956,2021-01-04-00:35:32,441384,53514,125281708,52514,0.8919,0.8937,0.8928,0.1102
2206.008721590042,2021-01-04-00:36:55,442993,54321,125280901,50905,0.8908,0.8969,0.8938,0.1099
2288.7650883197784,2021-01-04-00:38:18,443617,50624,125284598,50281,0.8976,0.8982,0.8979,0.1036
2371.494044303894,2021-01-04-00:39:40,452033,43940,125291282,41865,0.9114,0.9152,0.9133,0.0896
2454.4348373413086,2021-01-04-00:41:03,453200,41952,125293270,40698,0.9153,0.9176,0.9164,0.0872
2537.127919435501,2021-01-04-00:42:26,449960,40783,125294439,43938,0.9169,0.911,0.914,0.0886
2620.008176803589,2021-01-04-00:43:49,455929,41852,125293370,37969,0.9159,0.9231,0.9195,0.083
2702.81680226326,2021-01-04-00:45:12,453155,42404,125292818,40743,0.9144,0.9175,0.916,0.0865
2785.706052303314,2021-01-04-00:46:35,449902,35359,125299863,43996,0.9271,0.9109,0.919,0.0832
2868.531177997589,2021-01-04-00:47:58,456812,42734,125292488,37086,0.9145,0.9249,0.9197,0.0824
2951.2832396030426,2021-01-04-00:49:20,457031,39009,125296213,36867,0.9214,0.9254,0.9234,0.0796
3034.202944755554,2021-01-04-00:50:43,454827,39797,125295425,39071,0.9195,0.9209,0.9202,0.0827
3117.1806185245514,2021-01-04-00:52:06,455875,32282,125302940,38023,0.9339,0.923,0.9284,0.0736
3199.971784591675,2021-01-04-00:53:29,458195,35586,125299636,35703,0.9279,0.9277,0.9278,0.074
3282.891840696335,2021-01-04-00:54:52,450460,34160,125301062,43438,0.9295,0.9121,0.9207,0.0819
3365.8403766155243,2021-01-04-00:56:15,455599,36432,125298790,38299,0.926,0.9225,0.9242,0.0777
3448.536282300949,2021-01-04-00:57:38,455065,31378,125303844,38833,0.9355,0.9214,0.9284,0.0736
3531.5339193344116,2021-01-04-00:59:01,458521,31284,125303938,35377,0.9361,0.9284,0.9322,0.0698
