seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
9.565348863601685,2020-12-30-16:32:54,27057,3854752,22776525,80354,0.007,0.2519,0.0136,1.1072
20.431822299957275,2020-12-30-16:33:05,9908,10744,26620533,97503,0.4798,0.0922,0.1547,0.9888
31.291043758392334,2020-12-30-16:33:16,86801,194312,26436965,20610,0.3088,0.8081,0.4468,0.9227
42.12610077857971,2020-12-30-16:33:27,96852,114333,26516944,10559,0.4586,0.9017,0.608,0.8695
52.987274169921875,2020-12-30-16:33:38,99699,124070,26507207,7712,0.4455,0.9282,0.6021,0.8246
63.837709188461304,2020-12-30-16:33:49,98014,89260,26542017,9397,0.5234,0.9125,0.6652,0.7714
74.68520855903625,2020-12-30-16:33:59,95520,86653,26544624,11891,0.5243,0.8893,0.6597,0.7159
85.55584239959717,2020-12-30-16:34:10,97657,79135,26552142,9754,0.5524,0.9092,0.6872,0.6553
96.39063262939453,2020-12-30-16:34:21,96458,65262,26566015,10953,0.5965,0.898,0.7168,0.5737
107.24718475341797,2020-12-30-16:34:32,90940,47215,26584062,16471,0.6582,0.8467,0.7407,0.5137
118.11146569252014,2020-12-30-16:34:43,89657,36742,26594535,17754,0.7093,0.8347,0.7669,0.4395
128.96261072158813,2020-12-30-16:34:54,89315,35651,26595626,18096,0.7147,0.8315,0.7687,0.3887
139.81097102165222,2020-12-30-16:35:05,94833,44012,26587265,12578,0.683,0.8829,0.7702,0.3406
150.66906547546387,2020-12-30-16:35:15,84915,26230,26605047,22496,0.764,0.7906,0.7771,0.3182
161.52152299880981,2020-12-30-16:35:26,93011,39848,26591429,14400,0.7001,0.8659,0.7742,0.2935
172.37081789970398,2020-12-30-16:35:37,90868,30992,26600285,16543,0.7457,0.846,0.7927,0.2686
183.23013544082642,2020-12-30-16:35:48,92539,25220,26606057,14872,0.7858,0.8615,0.8219,0.2211
194.09660696983337,2020-12-30-16:35:59,89714,19872,26611405,17697,0.8187,0.8352,0.8269,0.2125
204.93247151374817,2020-12-30-16:36:10,92725,21040,26610237,14686,0.8151,0.8633,0.8385,0.1975
215.79611086845398,2020-12-30-16:36:21,96309,21721,26609556,11102,0.816,0.8966,0.8544,0.1773
226.65240120887756,2020-12-30-16:36:31,91924,15664,26615613,15487,0.8544,0.8558,0.8551,0.1761
237.50570940971375,2020-12-30-16:36:42,97136,23844,26607433,10275,0.8029,0.9043,0.8506,0.1745
248.35978078842163,2020-12-30-16:36:53,95452,16626,26614651,11959,0.8517,0.8887,0.8698,0.1601
259.2231969833374,2020-12-30-16:37:04,93154,10826,26620451,14257,0.8959,0.8673,0.8813,0.1471
270.0874946117401,2020-12-30-16:37:15,97060,22846,26608431,10351,0.8095,0.9036,0.854,0.165
280.9393277168274,2020-12-30-16:37:26,95521,17995,26613282,11890,0.8415,0.8893,0.8647,0.159
291.7855339050293,2020-12-30-16:37:37,97615,14515,26616762,9796,0.8706,0.9088,0.8893,0.1275
302.7668216228485,2020-12-30-16:37:48,95104,10616,26620661,12307,0.8996,0.8854,0.8924,0.1218
313.70504236221313,2020-12-30-16:37:58,99000,18295,26612982,8411,0.844,0.9217,0.8812,0.1394
