seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
8.000139951705933,2020-12-31-17:58:12,14668,3092460,20409081,76751,0.0047,0.1604,0.0092,1.1335
18.397351026535034,2020-12-31-17:58:22,0,0,23501541,91419,nan,nan,nan,1.031
28.83910894393921,2020-12-31-17:58:33,0,0,23501541,91419,nan,nan,nan,1.011
39.22661805152893,2020-12-31-17:58:43,0,111,23501430,91419,nan,nan,nan,1.003
49.585124015808105,2020-12-31-17:58:53,0,4,23501537,91419,nan,nan,nan,0.9916
60.016485929489136,2020-12-31-17:59:04,0,0,23501541,91419,nan,nan,nan,0.9711
70.41605830192566,2020-12-31-17:59:14,0,2,23501539,91419,nan,nan,nan,0.9508
80.79828691482544,2020-12-31-17:59:25,0,0,23501541,91419,nan,nan,nan,0.9277
91.14803290367126,2020-12-31-17:59:35,0,0,23501541,91419,nan,nan,nan,0.9101
101.51004838943481,2020-12-31-17:59:45,0,1,23501540,91419,nan,nan,nan,0.8884
111.89972758293152,2020-12-31-17:59:56,0,3,23501538,91419,nan,nan,nan,0.8657
122.27668166160583,2020-12-31-18:00:06,0,0,23501541,91419,nan,nan,nan,0.8379
132.6578516960144,2020-12-31-18:00:16,0,0,23501541,91419,nan,nan,nan,0.8055
143.0974304676056,2020-12-31-18:00:27,0,0,23501541,91419,nan,nan,nan,0.7695
153.42103338241577,2020-12-31-18:00:37,0,0,23501541,91419,nan,nan,nan,0.7372
163.8134047985077,2020-12-31-18:00:48,0,0,23501541,91419,nan,nan,nan,0.7042
174.2511866092682,2020-12-31-18:00:58,0,0,23501541,91419,nan,nan,nan,0.6679
184.62783551216125,2020-12-31-18:01:08,0,0,23501541,91419,nan,nan,nan,0.6295
194.978666305542,2020-12-31-18:01:19,0,0,23501541,91419,nan,nan,nan,0.6109
205.32302737236023,2020-12-31-18:01:29,0,0,23501541,91419,nan,nan,nan,0.5761
