seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
9.620068311691284,2020-12-30-16:47:34,38281,3816117,22815160,69130,0.0099,0.3564,0.0193,1.0922
20.577794075012207,2020-12-30-16:47:45,10716,232129,26399148,96695,0.0441,0.0998,0.0612,1.0152
31.521012783050537,2020-12-30-16:47:56,98717,306410,26324867,8694,0.2437,0.9191,0.3852,0.9442
42.374165773391724,2020-12-30-16:48:07,99153,207306,26423971,8258,0.3235,0.9231,0.4792,0.9089
53.22039866447449,2020-12-30-16:48:18,100764,110475,26520802,6647,0.477,0.9381,0.6324,0.8697
64.08063507080078,2020-12-30-16:48:28,98548,94309,26536968,8863,0.511,0.9175,0.6564,0.8344
74.93380188941956,2020-12-30-16:48:39,103432,146937,26484340,3979,0.4131,0.963,0.5782,0.7964
85.79691886901855,2020-12-30-16:48:50,96516,74541,26556736,10895,0.5642,0.8986,0.6932,0.737
96.64243054389954,2020-12-30-16:49:01,96929,68441,26562836,10482,0.5861,0.9024,0.7107,0.6779
107.49391627311707,2020-12-30-16:49:12,95525,49408,26581869,11886,0.6591,0.8893,0.7571,0.6008
118.34536623954773,2020-12-30-16:49:23,94093,53954,26577323,13318,0.6356,0.876,0.7367,0.5448
129.20689749717712,2020-12-30-16:49:34,94410,44431,26586846,13001,0.68,0.879,0.7668,0.4718
140.12511372566223,2020-12-30-16:49:44,92585,43609,26587668,14826,0.6798,0.862,0.7601,0.4235
150.9292938709259,2020-12-30-16:49:55,90228,32895,26598382,17183,0.7328,0.84,0.7828,0.3655
161.78295278549194,2020-12-30-16:50:06,88242,26435,26604842,19169,0.7695,0.8215,0.7947,0.3198
172.61892676353455,2020-12-30-16:50:17,92265,30627,26600650,15146,0.7508,0.859,0.8012,0.2779
183.4775846004486,2020-12-30-16:50:28,87855,21746,26609531,19556,0.8016,0.8179,0.8097,0.2641
194.3287832736969,2020-12-30-16:50:39,86925,26060,26605217,20486,0.7693,0.8093,0.7888,0.2693
205.17989325523376,2020-12-30-16:50:50,91672,23941,26607336,15739,0.7929,0.8535,0.8221,0.2379
216.0444610118866,2020-12-30-16:51:00,90885,21076,26610201,16526,0.8118,0.8461,0.8286,0.2219
226.8933138847351,2020-12-30-16:51:11,88782,19072,26612205,18629,0.8232,0.8266,0.8249,0.2141
237.7524516582489,2020-12-30-16:51:22,95931,25721,26605556,11480,0.7886,0.8931,0.8376,0.1987
248.609712600708,2020-12-30-16:51:33,89155,16401,26614876,18256,0.8446,0.83,0.8373,0.1903
259.462345123291,2020-12-30-16:51:44,90406,15464,26615813,17005,0.8539,0.8417,0.8478,0.175
270.31223344802856,2020-12-30-16:51:55,95071,18858,26612419,12340,0.8345,0.8851,0.859,0.1616
281.1584529876709,2020-12-30-16:52:06,91788,13771,26617506,15623,0.8695,0.8545,0.862,0.1553
291.9391465187073,2020-12-30-16:52:16,97745,17927,26613350,9666,0.845,0.91,0.8763,0.149
302.8753592967987,2020-12-30-16:52:27,93538,14725,26616552,13873,0.864,0.8708,0.8674,0.1535
313.7288076877594,2020-12-30-16:52:38,88253,7364,26623913,19158,0.923,0.8216,0.8694,0.1456
324.59662652015686,2020-12-30-16:52:49,101128,23290,26607987,6283,0.8128,0.9415,0.8724,0.1485
335.43821001052856,2020-12-30-16:53:00,87421,8855,26622422,19990,0.908,0.8139,0.8584,0.1538
346.2952632904053,2020-12-30-16:53:11,95689,14175,26617102,11722,0.871,0.8909,0.8808,0.1335
357.14439964294434,2020-12-30-16:53:21,95908,11847,26619430,11503,0.8901,0.8929,0.8915,0.1277
367.99661207199097,2020-12-30-16:53:32,96663,13373,26617904,10748,0.8785,0.8999,0.8891,0.1258
378.8509645462036,2020-12-30-16:53:43,92861,9416,26621861,14550,0.9079,0.8645,0.8857,0.1318
389.72134256362915,2020-12-30-16:53:54,99148,14617,26616660,8263,0.8715,0.9231,0.8966,0.1174
