seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
69.59707069396973,2021-01-03-17:14:56,253565,6251830,116673832,2649893,0.039,0.0873,0.0539,0.9934
148.39053893089294,2021-01-03-17:16:14,1328789,664349,122261313,1574669,0.6667,0.4577,0.5427,0.6879
227.70996499061584,2021-01-03-17:17:34,2499330,763652,122162010,404128,0.766,0.8608,0.8106,0.351
308.75439381599426,2021-01-03-17:18:55,2529818,487556,122438106,373640,0.8384,0.8713,0.8545,0.2178
390.6246728897095,2021-01-03-17:20:17,2539719,415952,122509710,363739,0.8593,0.8747,0.8669,0.1721
473.5972578525543,2021-01-03-17:21:40,2597884,394121,122531541,305574,0.8683,0.8948,0.8813,0.1471
556.3766980171204,2021-01-03-17:23:02,2634159,286061,122639601,269299,0.902,0.9072,0.9046,0.1165
638.9939994812012,2021-01-03-17:24:25,2659114,318453,122607209,244344,0.893,0.9158,0.9043,0.1137
721.4496529102325,2021-01-03-17:25:47,2617611,246876,122678786,285847,0.9138,0.9015,0.9076,0.1074
804.0347902774811,2021-01-03-17:27:10,2642033,240572,122685090,261425,0.9165,0.91,0.9132,0.1002
886.6473183631897,2021-01-03-17:28:33,2704450,278023,122647639,199008,0.9068,0.9315,0.919,0.0932
969.2884814739227,2021-01-03-17:29:55,2664911,230386,122695276,238547,0.9204,0.9178,0.9191,0.0924
1051.834814786911,2021-01-03-17:31:18,2699004,249690,122675972,204454,0.9153,0.9296,0.9224,0.0882
1134.294946193695,2021-01-03-17:32:40,2678546,226618,122699044,224912,0.922,0.9225,0.9223,0.0878
1216.8384499549866,2021-01-03-17:34:03,2699459,256180,122669482,203999,0.9133,0.9297,0.9215,0.0881
1299.3931097984314,2021-01-03-17:35:25,2694175,224636,122701026,209283,0.923,0.9279,0.9255,0.0834
1381.8737533092499,2021-01-03-17:36:48,2702906,219810,122705852,200552,0.9248,0.9309,0.9278,0.081
1464.305570602417,2021-01-03-17:38:10,2713117,207636,122718026,190341,0.9289,0.9344,0.9317,0.0756
1546.7658874988556,2021-01-03-17:39:33,2709581,203474,122722188,193877,0.9302,0.9332,0.9317,0.0763
1629.2052927017212,2021-01-03-17:40:55,2716908,200540,122725122,186550,0.9313,0.9357,0.9335,0.0741
1711.8021168708801,2021-01-03-17:42:18,2727992,213570,122712092,175466,0.9274,0.9396,0.9334,0.0737
1794.3887121677399,2021-01-03-17:43:40,2700445,195114,122730548,203013,0.9326,0.9301,0.9313,0.0765
1876.7988154888153,2021-01-03-17:45:03,2736664,238361,122687301,166794,0.9199,0.9426,0.9311,0.0758
1959.2531723976135,2021-01-03-17:46:25,2715683,200619,122725043,187775,0.9312,0.9353,0.9333,0.0736
2041.62637257576,2021-01-03-17:47:48,2697660,191226,122734436,205798,0.9338,0.9291,0.9315,0.0759
2124.1308867931366,2021-01-03-17:49:10,2732785,254066,122671596,170673,0.9149,0.9412,0.9279,0.0802
2206.602022409439,2021-01-03-17:50:33,2701530,204534,122721128,201928,0.9296,0.9305,0.93,0.077
2289.172744512558,2021-01-03-17:51:55,2727859,218507,122707155,175599,0.9258,0.9395,0.9326,0.0737
2371.720145225525,2021-01-03-17:53:18,2730574,196275,122729387,172884,0.9329,0.9405,0.9367,0.0693
2454.1030073165894,2021-01-03-17:54:40,2719119,176512,122749150,184339,0.939,0.9365,0.9378,0.0687
2536.669373035431,2021-01-03-17:56:03,2748360,190790,122734872,155098,0.9351,0.9466,0.9408,0.0649
2619.124672651291,2021-01-03-17:57:25,2722856,156932,122768730,180602,0.9455,0.9378,0.9416,0.0635
2701.492695093155,2021-01-03-17:58:47,2753699,169224,122756438,149759,0.9421,0.9484,0.9453,0.0603
2783.8848960399628,2021-01-03-18:00:10,2743739,168447,122757215,159719,0.9422,0.945,0.9436,0.0622
2866.3025946617126,2021-01-03-18:01:32,2750060,180028,122745634,153398,0.9386,0.9472,0.9428,0.0631
2948.779014825821,2021-01-03-18:02:55,2742634,179032,122746630,160824,0.9387,0.9446,0.9417,0.0636
3031.268758535385,2021-01-03-18:04:17,2730402,153488,122772174,173056,0.9468,0.9404,0.9436,0.062
3113.7980542182922,2021-01-03-18:05:40,2723260,155972,122769690,180198,0.9458,0.9379,0.9419,0.0638
3196.4002323150635,2021-01-03-18:07:02,2745093,164640,122761022,158365,0.9434,0.9455,0.9444,0.0608
3278.8246235847473,2021-01-03-18:08:25,2759658,166830,122758832,143800,0.943,0.9505,0.9467,0.0583
3361.347808599472,2021-01-03-18:09:47,2733709,140031,122785631,169749,0.9513,0.9415,0.9464,0.0586
