seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
9.556205987930298,2020-12-30-10:48:32,10990,3694596,22936681,96421,0.003,0.1023,0.0058,1.6028
20.29899287223816,2020-12-30-10:48:43,1,86315,26544962,107410,0.0,0.0,0.0,1.1141
31.154088020324707,2020-12-30-10:48:54,21538,67712,26563565,85873,0.2413,0.2005,0.219,1.0439
42.01605486869812,2020-12-30-10:49:05,429,1012,26630265,106982,0.2977,0.004,0.0079,1.0132
52.87336230278015,2020-12-30-10:49:16,5677,2336,26628941,101734,0.7085,0.0529,0.0984,0.9572
63.719736099243164,2020-12-30-10:49:27,92327,97268,26534009,15084,0.487,0.8596,0.6217,0.866
74.47703099250793,2020-12-30-10:49:37,97447,110778,26520499,9964,0.468,0.9072,0.6175,0.8085
85.2372796535492,2020-12-30-10:49:48,95582,86738,26544539,11829,0.5243,0.8899,0.6598,0.744
96.06962037086487,2020-12-30-10:49:59,88661,43177,26588100,18750,0.6725,0.8254,0.7412,0.662
106.8726065158844,2020-12-30-10:50:10,98121,70267,26561010,9290,0.5827,0.9135,0.7115,0.5869
117.65870809555054,2020-12-30-10:50:21,92137,44294,26586983,15274,0.6753,0.8578,0.7557,0.5176
128.43293738365173,2020-12-30-10:50:31,90617,36029,26595248,16794,0.7155,0.8436,0.7743,0.4406
139.28284668922424,2020-12-30-10:50:42,91389,31739,26599538,16022,0.7422,0.8508,0.7928,0.371
150.15084505081177,2020-12-30-10:50:53,92616,34026,26597251,14795,0.7313,0.8623,0.7914,0.3322
160.8820731639862,2020-12-30-10:51:04,87368,21469,26609808,20043,0.8027,0.8134,0.808,0.2966
171.64956259727478,2020-12-30-10:51:15,87867,19148,26612129,19544,0.8211,0.818,0.8196,0.2603
182.50044870376587,2020-12-30-10:51:25,91149,23681,26607596,16262,0.7938,0.8486,0.8203,0.2437
193.3633337020874,2020-12-30-10:51:36,90073,27267,26604010,17338,0.7676,0.8386,0.8015,0.242
204.24087500572205,2020-12-30-10:51:47,93058,27494,26603783,14353,0.7719,0.8664,0.8164,0.23
215.06513452529907,2020-12-30-10:51:58,94170,27289,26603988,13241,0.7753,0.8767,0.8229,0.2183
225.91114497184753,2020-12-30-10:52:09,88168,15851,26615426,19243,0.8476,0.8208,0.834,0.2014
236.67396187782288,2020-12-30-10:52:20,86265,12100,26619177,21146,0.877,0.8031,0.8384,0.1893
247.42601132392883,2020-12-30-10:52:30,93567,17200,26614077,13844,0.8447,0.8711,0.8577,0.172
258.27434372901917,2020-12-30-10:52:41,97800,22058,26609219,9611,0.816,0.9105,0.8607,0.1692
269.14708280563354,2020-12-30-10:52:52,94437,15383,26615894,12974,0.8599,0.8792,0.8695,0.1556
279.98308086395264,2020-12-30-10:53:03,95054,13040,26618237,12357,0.8794,0.885,0.8822,0.1476
290.8349232673645,2020-12-30-10:53:14,95261,13187,26618090,12150,0.8784,0.8869,0.8826,0.1384
301.58929800987244,2020-12-30-10:53:24,94995,12333,26618944,12416,0.8851,0.8844,0.8847,0.138
312.3514039516449,2020-12-30-10:53:35,95764,13417,26617860,11647,0.8771,0.8916,0.8843,0.1402
323.2037754058838,2020-12-30-10:53:46,100300,21018,26610259,7111,0.8268,0.9338,0.877,0.1384
334.06371808052063,2020-12-30-10:53:57,96101,14256,26617021,11310,0.8708,0.8947,0.8826,0.1414
344.9232614040375,2020-12-30-10:54:08,94100,10170,26621107,13311,0.9025,0.8761,0.8891,0.1263
355.68780875205994,2020-12-30-10:54:19,99554,14307,26616970,7857,0.8743,0.9269,0.8998,0.1158
366.41518545150757,2020-12-30-10:54:29,94109,9527,26621750,13302,0.9081,0.8762,0.8918,0.1246
377.2713484764099,2020-12-30-10:54:40,98754,11685,26619592,8657,0.8942,0.9194,0.9066,0.1065
388.12840390205383,2020-12-30-10:54:51,97628,9921,26621356,9783,0.9078,0.9089,0.9083,0.1029
398.9796004295349,2020-12-30-10:55:02,99272,11221,26620056,8139,0.8984,0.9242,0.9112,0.1025
409.75676465034485,2020-12-30-10:55:13,99383,11710,26619567,8028,0.8946,0.9253,0.9097,0.0998
420.6193673610687,2020-12-30-10:55:24,98008,8603,26622674,9403,0.9193,0.9125,0.9159,0.0953
431.41045451164246,2020-12-30-10:55:34,100199,11463,26619814,7212,0.8973,0.9329,0.9148,0.0987
442.18910026550293,2020-12-30-10:55:45,100569,12589,26618688,6842,0.8887,0.9363,0.9119,0.0993
453.05266666412354,2020-12-30-10:55:56,97795,9350,26621927,9616,0.9127,0.9105,0.9116,0.1055
463.90684032440186,2020-12-30-10:56:07,99485,12098,26619179,7926,0.8916,0.9262,0.9086,0.1042
474.7441794872284,2020-12-30-10:56:18,99418,12227,26619050,7993,0.8905,0.9256,0.9077,0.1016
485.5804340839386,2020-12-30-10:56:28,99423,10313,26620964,7988,0.906,0.9256,0.9157,0.0934
496.3346962928772,2020-12-30-10:56:39,99642,9762,26621515,7769,0.9108,0.9277,0.9191,0.0912
507.107301235199,2020-12-30-10:56:50,99494,8351,26622926,7917,0.9226,0.9263,0.9244,0.0865
517.9786100387573,2020-12-30-10:57:01,100014,9293,26621984,7397,0.915,0.9311,0.923,0.0905
528.7727229595184,2020-12-30-10:57:12,102090,11025,26620252,5321,0.9025,0.9505,0.9259,0.0814
539.5636985301971,2020-12-30-10:57:22,100035,7236,26624041,7376,0.9325,0.9313,0.9319,0.0764
550.3273317813873,2020-12-30-10:57:33,101474,9187,26622090,5937,0.917,0.9447,0.9306,0.078
561.1147708892822,2020-12-30-10:57:44,100570,7182,26624095,6841,0.9333,0.9363,0.9348,0.074
571.9289040565491,2020-12-30-10:57:55,102010,8407,26622870,5401,0.9239,0.9497,0.9366,0.0699
582.6919946670532,2020-12-30-10:58:06,101915,9185,26622092,5496,0.9173,0.9488,0.9328,0.0736
593.5492067337036,2020-12-30-10:58:16,99917,7042,26624235,7494,0.9342,0.9302,0.9322,0.0744
604.3891823291779,2020-12-30-10:58:27,100959,7249,26624028,6452,0.933,0.9399,0.9365,0.0729
615.2580914497375,2020-12-30-10:58:38,100674,7394,26623883,6737,0.9316,0.9373,0.9344,0.0732
626.1078958511353,2020-12-30-10:58:49,101941,9287,26621990,5470,0.9165,0.9491,0.9325,0.0749
636.8498487472534,2020-12-30-10:59:00,101914,8412,26622865,5497,0.9238,0.9488,0.9361,0.0713
647.6417405605316,2020-12-30-10:59:11,101527,6846,26624431,5884,0.9368,0.9452,0.941,0.0651
658.4758009910583,2020-12-30-10:59:21,101519,7874,26623403,5892,0.928,0.9451,0.9365,0.0746
669.3299956321716,2020-12-30-10:59:32,98598,6153,26625124,8813,0.9413,0.918,0.9295,0.0783
680.1641051769257,2020-12-30-10:59:43,98762,6053,26625224,8649,0.9423,0.9195,0.9307,0.0751
690.9155602455139,2020-12-30-10:59:54,102485,9262,26622015,4926,0.9171,0.9541,0.9353,0.0736
701.6796927452087,2020-12-30-11:00:05,101812,7913,26623364,5599,0.9279,0.9479,0.9378,0.0683
712.4263472557068,2020-12-30-11:00:15,100787,5782,26625495,6624,0.9457,0.9383,0.942,0.0662
723.2663624286652,2020-12-30-11:00:26,100933,4790,26626487,6478,0.9547,0.9397,0.9471,0.0601
734.0256338119507,2020-12-30-11:00:37,103126,9172,26622105,4285,0.9183,0.9601,0.9388,0.0683
744.7945125102997,2020-12-30-11:00:48,102956,6687,26624590,4455,0.939,0.9585,0.9487,0.0591
755.6282057762146,2020-12-30-11:00:59,101140,4849,26626428,6271,0.9542,0.9416,0.9479,0.057
766.4393992424011,2020-12-30-11:01:09,102702,5966,26625311,4709,0.9451,0.9562,0.9506,0.0549
777.2626578807831,2020-12-30-11:01:20,102930,5481,26625796,4481,0.9494,0.9583,0.9538,0.0513
788.0193130970001,2020-12-30-11:01:31,103212,5147,26626130,4199,0.9525,0.9609,0.9567,0.0492
798.7595841884613,2020-12-30-11:01:42,103955,5528,26625749,3456,0.9495,0.9678,0.9586,0.0471
809.5984487533569,2020-12-30-11:01:53,102765,4481,26626796,4646,0.9582,0.9567,0.9575,0.0475
820.4462995529175,2020-12-30-11:02:03,102614,3774,26627503,4797,0.9645,0.9553,0.9599,0.0464
