seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
74.12370109558105,2020-12-31-08:38:13,294355,5375196,118008278,2151291,0.0519,0.1204,0.0725,0.987
186.91947650909424,2020-12-31-08:40:06,0,10,123575761,2253349,nan,nan,nan,0.8724
299.5690197944641,2020-12-31-08:41:59,0,0,123380572,2448548,nan,nan,nan,0.6711
411.9487569332123,2020-12-31-08:43:51,0,0,123642217,2186903,nan,nan,nan,0.6099
524.4847793579102,2020-12-31-08:45:43,0,0,123428954,2400166,nan,nan,nan,0.5461
637.0528521537781,2020-12-31-08:47:36,0,0,123416186,2412934,nan,nan,nan,0.5038
749.5306658744812,2020-12-31-08:49:29,0,0,123884981,1944139,nan,nan,nan,0.5192
861.945636510849,2020-12-31-08:51:21,0,0,123527312,2301808,nan,nan,nan,0.503
974.5918169021606,2020-12-31-08:53:14,0,0,123896907,1932213,nan,nan,nan,0.4833
1087.406803369522,2020-12-31-08:55:06,0,0,123593939,2235181,nan,nan,nan,0.4597
1200.0854935646057,2020-12-31-08:56:59,0,60,123572802,2256258,nan,nan,nan,0.4545
1312.7262258529663,2020-12-31-08:58:52,0,1,123553440,2275679,nan,nan,nan,0.4336
1425.5255978107452,2020-12-31-09:00:45,4,32,123557598,2271486,0.1111,0.0,0.0,0.4445
1537.9249007701874,2020-12-31-09:02:37,2,12,123501234,2327872,0.1429,0.0,0.0,0.4398
1650.4017016887665,2020-12-31-09:04:29,0,0,123618673,2210447,nan,nan,nan,0.417
1763.2333855628967,2020-12-31-09:06:22,0,26,123653944,2175150,nan,nan,nan,0.4149
1875.8870055675507,2020-12-31-09:08:15,0,93,123391974,2437053,nan,nan,nan,0.4242
1988.7456946372986,2020-12-31-09:10:08,8,4,123615118,2213990,0.6667,0.0,0.0,0.4568
2101.600124359131,2020-12-31-09:12:01,1156037,223804,123698645,750634,0.8378,0.6063,0.7035,0.2746
2214.3061821460724,2020-12-31-09:13:53,1888662,277650,123422380,240428,0.8718,0.8871,0.8794,0.1373
2327.012699842453,2020-12-31-09:15:46,1965406,230628,123357537,275549,0.895,0.877,0.8859,0.1285
2439.7313640117645,2020-12-31-09:17:39,1998092,364798,123257728,208502,0.8456,0.9055,0.8745,0.1398
2552.3895025253296,2020-12-31-09:19:31,1855336,288626,123386002,299156,0.8654,0.8611,0.8633,0.1593
2665.093980550766,2020-12-31-09:21:24,2303241,426576,122830393,268910,0.8437,0.8955,0.8688,0.1479
2777.994731903076,2020-12-31-09:23:17,1846036,254262,123512506,216316,0.8789,0.8951,0.887,0.1277
2890.56361079216,2020-12-31-09:25:10,1937068,250591,123405722,235739,0.8855,0.8915,0.8885,0.1525
3003.2116158008575,2020-12-31-09:27:02,2242520,309964,123058447,218189,0.8786,0.9113,0.8946,0.1153
3116.0073823928833,2020-12-31-09:28:55,1901392,239937,123527559,160232,0.8879,0.9223,0.9048,0.1069
