seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
70.17502903938293,2021-01-01-17:39:54,355287,6148075,116777777,2547981,0.0546,0.1224,0.0755,0.9759
149.24453806877136,2021-01-01-17:41:13,18,79960,122845892,2903250,0.0002,0.0,0.0,0.8202
229.83764553070068,2021-01-01-17:42:34,1356923,449418,122476434,1546345,0.7512,0.4674,0.5762,0.4699
311.5348768234253,2021-01-01-17:43:55,2447595,481080,122444772,455673,0.8357,0.843,0.8394,0.2239
394.3030869960785,2021-01-01-17:45:18,2593233,445717,122480135,310035,0.8533,0.8932,0.8728,0.1573
477.4004626274109,2021-01-01-17:46:41,2541875,315689,122610163,361393,0.8895,0.8755,0.8825,0.1402
560.296012878418,2021-01-01-17:48:04,2626426,298301,122627551,276842,0.898,0.9046,0.9013,0.1156
642.9315502643585,2021-01-01-17:49:27,2647768,223734,122702118,255500,0.9221,0.912,0.917,0.0974
725.5711176395416,2021-01-01-17:50:49,2697819,247398,122678454,205449,0.916,0.9292,0.9226,0.0892
808.104425907135,2021-01-01-17:52:12,2696349,208638,122717214,206919,0.9282,0.9287,0.9285,0.0819
890.6305415630341,2021-01-01-17:53:34,2691782,215243,122710609,211486,0.926,0.9272,0.9266,0.0843
973.2309787273407,2021-01-01-17:54:57,2726564,239660,122686192,176704,0.9192,0.9391,0.9291,0.0801
1055.819242477417,2021-01-01-17:56:20,2665457,200733,122725119,237811,0.93,0.9181,0.924,0.0854
1138.3600163459778,2021-01-01-17:57:42,2664432,239143,122686709,238836,0.9176,0.9177,0.9177,0.0921
1220.9964275360107,2021-01-01-17:59:05,2688479,250993,122674859,214789,0.9146,0.926,0.9203,0.0884
1303.551640033722,2021-01-01-18:00:27,2693927,180411,122745441,209341,0.9372,0.9279,0.9325,0.0756
1386.0910034179688,2021-01-01-18:01:50,2727262,225821,122700031,176006,0.9235,0.9394,0.9314,0.0766
1468.8907401561737,2021-01-01-18:03:13,2740291,200633,122725219,162977,0.9318,0.9439,0.9378,0.0696
1551.690310716629,2021-01-01-18:04:35,2741023,184046,122741806,162245,0.9371,0.9441,0.9406,0.0668
1634.4787216186523,2021-01-01-18:05:58,2735746,170122,122755730,167522,0.9415,0.9423,0.9419,0.0646
1717.1173882484436,2021-01-01-18:07:21,2715569,157395,122768457,187699,0.9452,0.9353,0.9403,0.0663
1799.7952270507812,2021-01-01-18:08:44,2746241,161500,122764352,157027,0.9445,0.9459,0.9452,0.0611
1882.6171669960022,2021-01-01-18:10:06,2748212,199160,122726692,155056,0.9324,0.9466,0.9395,0.0666
1965.24480676651,2021-01-01-18:11:29,2716192,170051,122755801,187076,0.9411,0.9356,0.9383,0.0679
2047.8569769859314,2021-01-01-18:12:52,2738347,167897,122757955,164921,0.9422,0.9432,0.9427,0.0636
2130.6061584949493,2021-01-01-18:14:14,2754966,176409,122749443,148302,0.9398,0.9489,0.9443,0.0613
2213.2014484405518,2021-01-01-18:15:37,2744716,154372,122771480,158552,0.9468,0.9454,0.9461,0.0593
2295.8806693553925,2021-01-01-18:17:00,2765323,153537,122772315,137945,0.9474,0.9525,0.9499,0.0553
2378.4082086086273,2021-01-01-18:18:22,2762752,171948,122753904,140516,0.9414,0.9516,0.9465,0.0591
2461.0384650230408,2021-01-01-18:19:45,2756136,147744,122778108,147132,0.9491,0.9493,0.9492,0.056
2543.7911434173584,2021-01-01-18:21:08,2752567,141209,122784643,150701,0.9512,0.9481,0.9496,0.0557
2626.6215369701385,2021-01-01-18:22:30,2772568,160671,122765181,130700,0.9452,0.955,0.9501,0.0549
2709.448305130005,2021-01-01-18:23:53,2761034,144985,122780867,142234,0.9501,0.951,0.9506,0.0547
2792.2406766414642,2021-01-01-18:25:16,2756911,144739,122781113,146357,0.9501,0.9496,0.9499,0.0556
2875.0380671024323,2021-01-01-18:26:39,2766789,149923,122775929,136479,0.9486,0.953,0.9508,0.0542
2957.84553027153,2021-01-01-18:28:02,2768827,131902,122793950,134441,0.9545,0.9537,0.9541,0.0506
3040.5655817985535,2021-01-01-18:29:24,2771277,129967,122795885,131991,0.9552,0.9545,0.9549,0.0494
3123.2124140262604,2021-01-01-18:30:47,2774452,131475,122794377,128816,0.9548,0.9556,0.9552,0.0491
3205.950787782669,2021-01-01-18:32:10,2772244,154818,122771034,131024,0.9471,0.9549,0.951,0.0535
3288.7347271442413,2021-01-01-18:33:32,2782339,135436,122790416,120929,0.9536,0.9583,0.956,0.0486
3371.60803771019,2021-01-01-18:34:55,2772572,120297,122805555,130696,0.9584,0.955,0.9567,0.0475
3454.2843914031982,2021-01-01-18:36:18,2771596,131920,122793932,131672,0.9546,0.9546,0.9546,0.0497
3537.0738155841827,2021-01-01-18:37:41,2782140,140803,122785049,121128,0.9518,0.9583,0.955,0.0497
3619.7693734169006,2021-01-01-18:39:03,2772882,140880,122784972,130386,0.9517,0.9551,0.9534,0.0509
3702.5547201633453,2021-01-01-18:40:26,2772561,131372,122794480,130707,0.9548,0.955,0.9549,0.0494
3785.384349346161,2021-01-01-18:41:49,2783266,123279,122802573,120002,0.9576,0.9587,0.9581,0.0458
3868.2763710021973,2021-01-01-18:43:12,2777436,120502,122805350,125832,0.9584,0.9567,0.9575,0.0468
3950.9412331581116,2021-01-01-18:44:35,2785347,114059,122811793,117921,0.9607,0.9594,0.96,0.0441
4033.671802043915,2021-01-01-18:45:57,2796617,128552,122797300,106651,0.9561,0.9633,0.9596,0.0442
4116.501789331436,2021-01-01-18:47:20,2791036,115792,122810060,112232,0.9602,0.9613,0.9608,0.0432
4199.327139139175,2021-01-01-18:48:43,2774987,117352,122808500,128281,0.9594,0.9558,0.9576,0.0464
4282.145165205002,2021-01-01-18:50:06,2790918,128880,122796972,112350,0.9559,0.9613,0.9586,0.0456
4364.857061624527,2021-01-01-18:51:29,2790192,118987,122806865,113076,0.9591,0.9611,0.9601,0.0436
4447.564553260803,2021-01-01-18:52:51,2798164,115123,122810729,105104,0.9605,0.9638,0.9621,0.0414
4530.304349184036,2021-01-01-18:54:14,2785819,109745,122816107,117449,0.9621,0.9595,0.9608,0.043
4613.063141822815,2021-01-01-18:55:37,2791556,134808,122791044,111712,0.9539,0.9615,0.9577,0.0461
4695.757504701614,2021-01-01-18:56:59,2771486,141365,122784487,131782,0.9515,0.9546,0.953,0.0514
4778.45470905304,2021-01-01-18:58:22,2756530,114069,122811783,146738,0.9603,0.9495,0.9548,0.0494
