seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
8.97615122795105,2020-12-30-01:24:50,10436,3282302,23348975,96975,0.0032,0.0972,0.0061,1.3848
19.61122179031372,2020-12-30-01:25:01,0,1647,26629630,107411,nan,nan,nan,1.0572
30.263316869735718,2020-12-30-01:25:11,0,84,26631193,107411,nan,nan,nan,1.009
40.884499073028564,2020-12-30-01:25:22,15,29,26631248,107396,0.3409,0.0001,0.0003,0.9453
51.548696994781494,2020-12-30-01:25:33,157,350,26630927,107254,0.3097,0.0015,0.0029,0.8369
62.24479269981384,2020-12-30-01:25:43,133,536,26630741,107278,0.1988,0.0012,0.0025,0.8155
72.8440613746643,2020-12-30-01:25:54,2627,2479,26628798,104784,0.5145,0.0245,0.0467,0.6315
83.55905032157898,2020-12-30-01:26:05,77622,48954,26582323,29789,0.6132,0.7227,0.6635,0.3942
94.14415955543518,2020-12-30-01:26:15,86691,56147,26575130,20720,0.6069,0.8071,0.6928,0.3205
104.81668066978455,2020-12-30-01:26:26,83279,33188,26598089,24132,0.715,0.7753,0.744,0.2944
115.4394063949585,2020-12-30-01:26:36,83846,24277,26607000,23565,0.7755,0.7806,0.778,0.2448
126.09420943260193,2020-12-30-01:26:47,89143,30731,26600546,18268,0.7436,0.8299,0.7844,0.2392
136.77026295661926,2020-12-30-01:26:58,86398,31504,26599773,21013,0.7328,0.8044,0.7669,0.2408
147.4386875629425,2020-12-30-01:27:08,89189,24329,26606948,18222,0.7857,0.8304,0.8074,0.2096
157.98993754386902,2020-12-30-01:27:19,87308,18316,26612961,20103,0.8266,0.8128,0.8197,0.199
168.55546474456787,2020-12-30-01:27:30,89709,20910,26610367,17702,0.811,0.8352,0.8229,0.1887
179.26587891578674,2020-12-30-01:27:40,90915,20681,26610596,16496,0.8147,0.8464,0.8302,0.1784
189.90913486480713,2020-12-30-01:27:51,91179,17146,26614131,16232,0.8417,0.8489,0.8453,0.1668
200.5153841972351,2020-12-30-01:28:02,90637,16200,26615077,16774,0.8484,0.8438,0.8461,0.1634
211.13717246055603,2020-12-30-01:28:12,92761,17717,26613560,14650,0.8396,0.8636,0.8515,0.1566
221.79096293449402,2020-12-30-01:28:23,93244,18614,26612663,14167,0.8336,0.8681,0.8505,0.1627
232.42360734939575,2020-12-30-01:28:33,91900,17291,26613986,15511,0.8416,0.8556,0.8486,0.1604
243.05306267738342,2020-12-30-01:28:44,95984,18505,26612772,11427,0.8384,0.8936,0.8651,0.1397
253.75368857383728,2020-12-30-01:28:55,94294,16904,26614373,13117,0.848,0.8779,0.8627,0.1482
264.342022895813,2020-12-30-01:29:05,92569,13230,26618047,14842,0.875,0.8618,0.8683,0.1366
275.02120065689087,2020-12-30-01:29:16,95391,13227,26618050,12020,0.8782,0.8881,0.8831,0.1222
285.65459537506104,2020-12-30-01:29:27,97969,15071,26616206,9442,0.8667,0.9121,0.8888,0.115
296.3586277961731,2020-12-30-01:29:37,96687,12865,26618412,10724,0.8826,0.9002,0.8913,0.1144
306.92870354652405,2020-12-30-01:29:48,98383,14798,26616479,9028,0.8693,0.9159,0.892,0.1127
317.50888538360596,2020-12-30-01:29:59,97096,14021,26617256,10315,0.8738,0.904,0.8886,0.1177
328.2220137119293,2020-12-30-01:30:09,98118,14766,26616511,9293,0.8692,0.9135,0.8908,0.1171
338.8106322288513,2020-12-30-01:30:20,97642,11656,26619621,9769,0.8934,0.9091,0.9011,0.1053
349.4087886810303,2020-12-30-01:30:30,97819,10215,26621062,9592,0.9054,0.9107,0.9081,0.0972
360.0380413532257,2020-12-30-01:30:41,98284,10604,26620673,9127,0.9026,0.915,0.9088,0.1012
