seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
72.27003788948059,2021-01-03-19:51:33,374327,7832559,115093103,2529131,0.0456,0.1289,0.0674,1.0053
154.90592050552368,2021-01-03-19:52:55,0,62,122925600,2903458,nan,nan,nan,0.828
237.44016432762146,2021-01-03-19:54:18,0,0,122925662,2903458,nan,nan,nan,0.622
319.98582887649536,2021-01-03-19:55:40,593075,115291,122810371,2310383,0.8372,0.2043,0.3284,0.4582
402.36362051963806,2021-01-03-19:57:03,2615841,426116,122499546,287617,0.8599,0.9009,0.88,0.1713
484.73817205429077,2021-01-03-19:58:25,2583455,333323,122592339,320003,0.8857,0.8898,0.8877,0.1397
567.2957472801208,2021-01-03-19:59:48,2608625,271364,122654298,294833,0.9058,0.8985,0.9021,0.1171
649.7741475105286,2021-01-03-20:01:10,2624673,293766,122631896,278785,0.8993,0.904,0.9017,0.1154
732.3489620685577,2021-01-03-20:02:33,2652321,247694,122677968,251137,0.9146,0.9135,0.914,0.0996
814.9260103702545,2021-01-03-20:03:55,2669744,293542,122632120,233714,0.9009,0.9195,0.9101,0.1032
897.3512043952942,2021-01-03-20:05:18,2674006,230999,122694663,229452,0.9205,0.921,0.9207,0.0906
979.886748790741,2021-01-03-20:06:40,2685303,225532,122700130,218155,0.9225,0.9249,0.9237,0.0861
1062.416942358017,2021-01-03-20:08:03,2706597,242171,122683491,196861,0.9179,0.9322,0.925,0.0849
1145.0549628734589,2021-01-03-20:09:25,2712002,232683,122692979,191456,0.921,0.9341,0.9275,0.0815
1227.603717803955,2021-01-03-20:10:48,2683053,214962,122710700,220405,0.9258,0.9241,0.925,0.0841
1310.121469259262,2021-01-03-20:12:10,2706546,223428,122702234,196912,0.9237,0.9322,0.9279,0.0811
1392.6819913387299,2021-01-03-20:13:33,2723345,218601,122707061,180113,0.9257,0.938,0.9318,0.0767
1475.231048822403,2021-01-03-20:14:56,2687282,193684,122731978,216176,0.9328,0.9255,0.9291,0.0792
1557.6845417022705,2021-01-03-20:16:18,2707883,229890,122695772,195575,0.9217,0.9326,0.9272,0.0808
1640.180223941803,2021-01-03-20:17:40,2719461,226435,122699227,183997,0.9231,0.9366,0.9298,0.0778
1722.7429659366608,2021-01-03-20:19:03,2719828,203239,122722423,183630,0.9305,0.9368,0.9336,0.0736
1805.1927573680878,2021-01-03-20:20:25,2719368,211051,122714611,184090,0.928,0.9366,0.9323,0.0745
1887.7500159740448,2021-01-03-20:21:48,2726098,195202,122730460,177360,0.9332,0.9389,0.936,0.0708
1970.3914813995361,2021-01-03-20:23:11,2738230,220559,122705103,165228,0.9255,0.9431,0.9342,0.0733
2052.834254026413,2021-01-03-20:24:33,2686644,183441,122742221,216814,0.9361,0.9253,0.9307,0.0764
2135.3960840702057,2021-01-03-20:25:56,2721663,199126,122726536,181795,0.9318,0.9374,0.9346,0.0722
2218.0228295326233,2021-01-03-20:27:18,2744641,205904,122719758,158817,0.9302,0.9453,0.9377,0.0684
2300.699897289276,2021-01-03-20:28:41,2703213,178443,122747219,200245,0.9381,0.931,0.9345,0.0723
2383.3233857154846,2021-01-03-20:30:04,2734273,208812,122716850,169185,0.929,0.9417,0.9353,0.0713
2465.7134211063385,2021-01-03-20:31:26,2736171,192661,122733001,167287,0.9342,0.9424,0.9383,0.0681
2548.174653530121,2021-01-03-20:32:48,2724071,170475,122755187,179387,0.9411,0.9382,0.9397,0.0665
2630.7276973724365,2021-01-03-20:34:11,2730349,201269,122724393,173109,0.9313,0.9404,0.9358,0.0705
2713.2638437747955,2021-01-03-20:35:34,2739659,184307,122741355,163799,0.937,0.9436,0.9403,0.0652
2795.782963991165,2021-01-03-20:36:56,2747677,199495,122726167,155781,0.9323,0.9463,0.9393,0.066
2878.3985154628754,2021-01-03-20:38:19,2747217,174606,122751056,156241,0.9402,0.9462,0.9432,0.0623
