seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
8.885079383850098,2020-12-29-22:50:54,28778,2200341,24430936,78633,0.0129,0.2679,0.0246,1.3978
19.478321075439453,2020-12-29-22:51:04,0,0,26631277,107411,nan,nan,nan,1.0614
30.15062427520752,2020-12-29-22:51:15,0,0,26631277,107411,nan,nan,nan,1.021
40.79416370391846,2020-12-29-22:51:26,0,0,26631277,107411,nan,nan,nan,0.989
51.43504548072815,2020-12-29-22:51:36,0,0,26631277,107411,nan,nan,nan,0.9709
61.995051860809326,2020-12-29-22:51:47,0,0,26631277,107411,nan,nan,nan,0.9377
72.58516764640808,2020-12-29-22:51:57,0,0,26631277,107411,nan,nan,nan,0.9686
83.07780599594116,2020-12-29-22:52:08,0,0,26631277,107411,nan,nan,nan,1.0264
93.65135025978088,2020-12-29-22:52:19,0,0,26631277,107411,nan,nan,nan,1.0204
104.1737949848175,2020-12-29-22:52:29,0,0,26631277,107411,nan,nan,nan,0.9408
114.7632052898407,2020-12-29-22:52:40,0,28,26631249,107411,nan,nan,nan,0.9663
125.2901554107666,2020-12-29-22:52:50,0,1,26631276,107411,nan,nan,nan,0.8088
135.91236543655396,2020-12-29-22:53:01,0,0,26631277,107411,nan,nan,nan,0.6608
146.51563453674316,2020-12-29-22:53:11,3,26,26631251,107408,0.1034,0.0,0.0001,0.5732
157.10396027565002,2020-12-29-22:53:22,3542,1187,26630090,103869,0.749,0.033,0.0632,0.6201
167.74653005599976,2020-12-29-22:53:33,58458,29682,26601595,48953,0.6632,0.5442,0.5979,0.4305
178.3812165260315,2020-12-29-22:53:43,83429,37993,26593284,23982,0.6871,0.7767,0.7292,0.2856
188.96413254737854,2020-12-29-22:53:54,80585,35895,26595382,26826,0.6918,0.7502,0.7199,0.2941
199.57004642486572,2020-12-29-22:54:04,80752,21676,26609601,26659,0.7884,0.7518,0.7697,0.2539
210.07249999046326,2020-12-29-22:54:15,85901,34248,26597029,21510,0.715,0.7997,0.755,0.2549
220.74158191680908,2020-12-29-22:54:26,89148,31205,26600072,18263,0.7407,0.83,0.7828,0.2305
231.37524318695068,2020-12-29-22:54:36,84203,22195,26609082,23208,0.7914,0.7839,0.7876,0.2169
242.01790761947632,2020-12-29-22:54:47,85078,19729,26611548,22333,0.8118,0.7921,0.8018,0.2121
252.5981833934784,2020-12-29-22:54:58,90221,27411,26603866,17190,0.767,0.84,0.8018,0.2108
263.1217408180237,2020-12-29-22:55:08,89496,22381,26608896,17915,0.7999,0.8332,0.8162,0.2063
273.75524139404297,2020-12-29-22:55:19,86267,19521,26611756,21144,0.8155,0.8031,0.8093,0.1998
284.3264331817627,2020-12-29-22:55:29,91071,26777,26604500,16340,0.7728,0.8479,0.8086,0.2047
294.9325385093689,2020-12-29-22:55:40,89020,19564,26611713,18391,0.8198,0.8288,0.8243,0.1908
305.57375144958496,2020-12-29-22:55:50,88218,21053,26610224,19193,0.8073,0.8213,0.8143,0.1994
316.25039744377136,2020-12-29-22:56:01,90089,21673,26609604,17322,0.8061,0.8387,0.8221,0.1977
326.7882790565491,2020-12-29-22:56:12,87058,24128,26607149,20353,0.783,0.8105,0.7965,0.2261
337.38751912117004,2020-12-29-22:56:22,93430,26323,26604954,13981,0.7802,0.8698,0.8226,0.186
